"IDm","IDw","FormTime","DisTime","AgeGap"
155,747,14.5625444201,15.3118941912,3.9037958527
397,775,13.9614828170,15.3120599830,4.4340998594
354,776,14.8451413965,15.3133224240,3.7010007838
328,702,14.9379631250,15.3164962168,-1.9871835263
486,580,13.0897494150,15.3170560621,3.8148275023
267,584,14.8394105201,15.3198987647,2.6345751750
487,899,14.6525041224,15.3253679366,0.8314323623
255,593,13.6670273758,15.3272827988,0.9484745901
247,886,14.2549180044,15.3329606352,4.8984968190
437,898,14.0709621985,15.3335874634,1.2743247292
72,580,15.1487901614,15.3337417264,1.6484957025
436,891,15.0980494843,15.3346424040,6.1605099505
316,624,14.8203345684,15.3384344763,-2.9128202663
166,720,15.1659851999,15.3400578153,2.4181728650
29,838,13.3513578329,15.3402055610,4.1417389986
166,749,14.8085952798,15.3424446024,3.0283246749
254,599,13.9864468792,15.3431314244,5.0478638958
182,625,14.7432875284,15.3438498025,4.5610628774
362,671,15.2951317750,15.3440990558,7.2284860039
479,808,15.3244887079,15.3492896737,1.8315728770
179,634,15.3282631223,15.3513318348,2.7993786419
437,730,14.7768327428,15.3517558792,4.2941793024
91,766,13.7899169106,15.3524050717,2.9259963469
383,507,15.2821911883,15.3524932334,4.0397364119
366,739,14.0608596816,15.3550019509,3.1800904029
384,884,13.4424040011,15.3589580658,3.1728812313
232,844,14.5257888400,15.3663324795,5.0454739278
198,655,13.9661433392,15.3664611089,1.1205977457
118,627,14.9590153378,15.3697550978,-2.2845119845
469,712,14.9675809785,15.3708635745,5.7270677486
318,952,11.5105834543,15.3727650035,1.2406403008
387,610,15.3478532338,15.3743136773,4.7504333488
92,760,13.4552801834,15.3746314903,0.0530255590
30,964,14.9043627759,15.3766174582,2.6404090636
103,922,14.7345279828,15.3784487529,4.7777579089
259,812,15.3768386611,15.3795988971,1.9693421798
379,806,15.2002343860,15.3880419845,2.8012899441
390,636,14.5821601286,15.3882316994,2.8320517186
399,825,15.1294710318,15.3902804765,3.6582330455
2,658,14.1746637604,15.3907500401,4.7570849856
305,751,14.0895335310,15.3910615499,0.2126978335
338,684,13.7845450424,15.3920734095,3.8973187445
237,536,14.9678751555,15.3924388220,2.0031558450
208,599,14.6697134866,15.3952338591,1.6134153696
307,507,14.6984254409,15.3963688388,3.1902057808
68,854,14.6612463166,15.3964087732,2.9778025123
471,622,14.2791406854,15.3983168129,2.5249436896
426,575,15.0232775520,15.3994304061,2.8764463128
143,548,15.2397124450,15.3996360692,0.4716850058
491,716,12.8026141543,15.4046675450,3.4309770077
307,651,14.8858759370,15.4048077154,2.4865037330
376,728,15.3653226150,15.4048104209,-1.3427685112
159,902,13.7848000120,15.4059213507,3.9531222520
435,830,13.3255283289,15.4069523195,4.1943612918
145,747,14.7884309865,15.4087724368,0.6657232152
416,668,15.4029317022,15.4118269256,3.2324709961
446,760,14.0373670052,15.4129585345,1.7213797556
436,961,14.4632082685,15.4147202219,2.2852239961
335,608,15.1461160238,15.4152381109,3.2836477635
97,581,15.1769269270,15.4163278274,2.6115596882
416,830,14.8315650762,15.4186315826,1.8923432020
85,572,14.5301179749,15.4235441772,1.5407160609
24,658,13.9869269880,15.4242468921,4.2186914350
152,539,15.3849742806,15.4246610906,2.0531313517
215,691,15.3825210405,15.4261691122,2.5009197068
193,842,12.7535441502,15.4268365830,3.8452131749
447,508,15.0648717986,15.4274954389,2.2720038101
68,674,14.1954946011,15.4277114221,5.6417780656
333,787,15.1570214772,15.4291111129,3.1790692584
234,883,11.6913997723,15.4296803764,2.6039324879
60,702,15.3154144091,15.4310044461,-0.5864165013
322,705,14.8428141803,15.4331038531,5.2634301856
205,819,15.4191011883,15.4335663680,5.1209816026
234,960,15.3788459807,15.4377331921,2.9064297086
208,657,14.5518478069,15.4378062355,4.5687243140
144,698,15.1297995089,15.4387690724,3.3876912990
167,761,14.5620047730,15.4407525148,6.3311514487
353,900,14.9603764293,15.4424760827,2.3942729666
255,987,14.6618926139,15.4431271929,2.0027394138
238,798,13.7656028604,15.4432950291,2.1825622684
480,669,15.3232911213,15.4438913490,2.5759670959
173,869,13.3170489230,15.4439533368,2.4751050707
143,937,13.9896217465,15.4444079433,0.7127805070
419,558,15.0478507085,15.4452568739,6.4846098317
313,555,15.2505808412,15.4454109307,3.2743221789
396,793,12.9396317788,15.4454842109,1.5235227785
94,670,14.2389542965,15.4464870059,4.9158129490
269,997,13.8160595979,15.4471083007,0.9036584170
263,906,12.8566886097,15.4540214137,1.2163486194
333,922,12.2675769321,15.4546386247,1.1649898153
381,562,11.8309033032,15.4565725014,4.0381341373
376,937,13.5568686207,15.4592135253,4.2117093849
362,951,12.8331345992,15.4593895249,3.4476578282
221,611,14.9286509250,15.4594442478,5.1271389135
476,658,15.0255612740,15.4610283942,0.5295749711
484,708,14.0944299040,15.4646864989,2.7002378430
418,634,15.2204616183,15.4658168417,2.3001623375
380,582,14.8265537584,15.4674044166,1.8823922153
459,501,14.2172602091,15.4674922266,4.1680790535
101,964,13.8985631753,15.4678530214,3.2880972957
369,944,14.8677497952,15.4700783580,3.1192483989
452,984,14.8455577424,15.4705045924,11.5117939487
77,806,15.2085161689,15.4713210861,6.9896056646
275,594,15.1195407860,15.4730827563,0.6589876314
179,868,13.1347654169,15.4756625726,2.9902117741
354,961,14.9540221117,15.4776282987,3.6815898845
361,660,15.0464206066,15.4788365394,-1.3381752778
480,955,15.2743713616,15.4800883528,1.6530019652
318,638,14.3760621370,15.4801865962,1.9236859435
459,925,14.4445018750,15.4811673326,2.9902416278
318,734,15.2765086507,15.4813218435,3.4911044496
83,997,14.5788361773,15.4814434900,1.4121220644
73,599,14.9894934761,15.4829207537,4.3490819451
149,863,15.4742783584,15.4862004251,4.4519033394
276,736,15.0420417250,15.4862558223,1.5088200925
90,681,15.3696962667,15.4867300442,3.1250574346
393,663,15.2223642468,15.4916692586,3.3514384710
239,982,15.0118490123,15.4921034325,4.9001612271
296,670,14.8375745104,15.4929487799,1.9843961722
421,514,15.3435513005,15.4935390958,2.2043889212
149,997,10.9242776648,15.4937494084,3.4483354436
405,933,15.3118961632,15.4938440562,1.1534500500
77,868,13.9616760529,15.4951336198,3.1638201921
306,929,14.9941083080,15.4956617442,2.0563113216
124,614,14.0443769657,15.5009333556,3.3256177974
173,988,15.4619522782,15.5022329698,3.6242743131
159,611,14.4155963648,15.5023271581,4.0405946001
316,579,14.4774461382,15.5023336586,2.0715790135
415,598,15.1378105671,15.5025836764,3.1042761703
103,535,14.8777014809,15.5032249970,5.9854294542
385,661,14.4737404469,15.5032467409,5.4953111386
392,973,15.3592310362,15.5037612883,2.2624070741
3,574,13.9522961200,15.5080934356,7.9862834703
415,913,15.1271462876,15.5082372405,7.2447011401
26,973,15.3085151215,15.5088515892,0.5726513776
473,802,14.4979787306,15.5115309526,1.9576260980
304,797,15.1272191230,15.5189718445,4.0578130103
391,614,14.1373505480,15.5202917071,3.0865431630
328,858,15.0862733046,15.5203000424,4.1577928275
186,813,8.5378395767,15.5229821646,2.3546616206
6,906,15.3098038432,15.5263816017,2.5373732413
328,904,14.7272870790,15.5267826892,3.3171435442
280,815,14.0267003551,15.5287899586,2.2691327883
377,747,12.0320063440,15.5289451156,0.8524960260
454,543,13.7270208091,15.5296773047,-2.5583847349
145,608,14.5521218649,15.5310832528,4.2184569984
156,517,15.3109272644,15.5321653253,2.8537985164
159,914,15.3627546917,15.5341481011,3.6347042618
359,999,15.5132087423,15.5342888460,1.1955161721
259,935,14.0661461242,15.5353484254,-0.0296916838
406,541,15.1625847137,15.5367272950,2.3348678336
35,964,15.5095508871,15.5368672690,-1.3526384077
333,615,15.0316425483,15.5464714323,0.7971964092
343,601,13.3419450850,15.5466030468,2.8373786714
304,668,14.3201002420,15.5474113278,1.9727716154
428,664,14.8192530379,15.5493728768,-0.2793438735
153,949,15.4357035313,15.5555899923,3.0862440608
58,925,15.0559442017,15.5569589480,5.0819037379
64,905,15.0123115592,15.5599737613,3.9618759479
169,946,15.5109974606,15.5627241760,3.5403364633
193,759,15.2602904041,15.5647191106,0.8247249920
305,550,14.0841639498,15.5682390417,3.6325519178
345,838,14.6874239332,15.5700925662,2.1322998277
50,921,14.2862098440,15.5805024421,2.3147361991
384,725,15.1988604566,15.5818420669,6.8177370909
74,829,13.0342425777,15.5827849472,2.3282855172
116,614,15.3617132569,15.5838147764,3.6291112608
5,813,15.4960198162,15.5858229145,3.5043476914
146,670,15.3725952790,15.5858621005,2.4643756007
453,852,11.7134315608,15.5864851329,5.9006838822
303,633,15.3301583499,15.5876964985,6.2664291521
469,601,15.4698028148,15.5881836008,3.2664903423
84,994,15.1532309593,15.5888299793,1.5620013210
430,769,14.8349933886,15.5892288647,4.7671112485
244,910,15.5598458535,15.5913503934,3.4759235411
292,904,14.8900670551,15.5949769268,1.8529751086
299,918,15.5761519939,15.5956145404,-1.1096515775
174,875,15.0585047157,15.5956993641,2.2962406779
313,879,13.5444280483,15.5983034542,2.3662486934
184,516,15.3225883861,15.6030604007,3.5415806700
7,992,15.5737465168,15.6035377821,4.2899676662
10,503,14.3792332674,15.6068524798,6.4598175965
379,712,15.4497276970,15.6089191105,4.3862805661
485,815,15.5235449435,15.6095751139,0.6917581094
97,913,13.0838657676,15.6096999448,2.5375687947
420,980,15.2381031643,15.6153405218,4.3360152784
338,668,14.7933390580,15.6179261695,5.6546506188
263,615,13.1383379416,15.6199170897,3.3954046938
104,593,15.4149857392,15.6202350769,4.3737771512
87,679,15.3167397004,15.6232690343,4.7278103515
429,679,15.3162350676,15.6240366251,1.6948794809
73,710,15.6101016964,15.6296240654,6.3887490782
5,646,15.3587719357,15.6301647653,4.0880058353
151,753,15.1350436059,15.6342391236,5.0222333061
256,691,13.5586347139,15.6346606751,1.2453648402
369,502,15.4152652564,15.6351943208,2.3514656688
387,731,14.3534387775,15.6361706322,2.0165854035
124,769,14.9113452809,15.6371887939,3.9187469268
361,519,14.0488312613,15.6400574371,2.0853864438
203,544,14.1875484706,15.6408695424,-1.0961408741
489,810,13.7935289163,15.6419118049,2.4277683462
369,702,12.5175713834,15.6420455640,-0.1977349434
97,612,14.7352382632,15.6421916970,4.2874676301
279,787,15.3536503821,15.6428405888,4.4758757709
89,694,15.3710985026,15.6453564401,6.0633932866
3,543,15.2369939828,15.6470994564,4.3322580890
11,806,13.8537244803,15.6477474400,-0.3121401616
476,868,14.4147062202,15.6494784235,1.5441923890
268,674,13.9890022833,15.6496646131,2.0394378889
57,719,15.1702600858,15.6530203028,5.3591242317
307,547,13.4291199471,15.6547313202,3.5452232598
109,771,14.6303778968,15.6549315413,3.7973558707
350,867,15.3622334129,15.6577462774,-0.2282139199
455,961,13.7164592760,15.6606427464,3.3626757610
299,798,15.0547631532,15.6633767465,8.4684936789
331,775,13.8994016139,15.6637667354,5.9141315565
127,976,15.6352288802,15.6651600477,-0.9806746248
137,810,15.6166640864,15.6662841383,3.2577556056
379,838,14.7891652189,15.6667975108,3.0565745422
415,604,15.2501014276,15.6669206455,2.9497427048
18,885,13.3222960635,15.6678009187,0.5615462013
269,950,14.1954498997,15.6681514104,3.2222104434
393,647,15.2766235011,15.6682428930,2.0886680474
455,518,15.3001430915,15.6682710244,5.7451180729
214,945,15.6549829352,15.6708416561,1.1445642710
9,846,15.0019081964,15.6729365589,0.9102631312
334,765,15.3905916546,15.6729536884,-0.9465557634
222,659,15.2422806165,15.6739850582,4.4587304537
136,838,14.3133468312,15.6741388649,0.7975906206
14,568,14.4786298810,15.6789165359,3.8669249379
145,747,15.5565198540,15.6827965965,0.6657232152
95,817,14.4522967084,15.6837241471,0.8019816873
380,558,15.3445423661,15.6847374696,1.2159193547
305,623,15.6297416418,15.6850916236,3.1240293863
43,817,14.1562260560,15.6859044707,4.0239233205
489,744,13.5260882793,15.6862813214,0.2975118194
459,813,15.3601058731,15.6916541628,2.6865164932
470,727,14.6877146808,15.7005663517,3.2934495089
106,950,15.4885413144,15.7037160108,2.8000455065
231,558,15.5706649031,15.7050227365,2.9136065712
118,547,15.6120511286,15.7072178982,4.0315049331
60,598,15.5386005037,15.7089310303,2.9162273281
390,969,15.5455797082,15.7109218141,4.6851019749
71,521,14.7423623171,15.7115141532,2.7501241029
71,728,14.7501429009,15.7115141532,3.0402310365
465,920,15.5498745911,15.7116698480,3.1781256105
124,770,15.4862190145,15.7189876700,2.1979727922
55,575,13.9837801414,15.7233673401,2.6393588360
94,929,14.5317681690,15.7249858155,2.1301168208
169,509,14.7982996416,15.7284141191,7.2829730138
447,827,15.4201018263,15.7332957751,7.1198570238
92,978,15.5272594510,15.7373346732,2.3955589666
480,534,14.9234611244,15.7392615589,0.9514997399
139,561,13.8613355160,15.7397242328,3.5292511632
73,961,15.5826992715,15.7425098563,3.6333236169
112,624,14.8180264162,15.7429824222,2.9580033299
41,978,11.1639532324,15.7454998336,1.0614071644
186,978,13.6134483081,15.7484118711,3.0377442199
103,817,14.5027064599,15.7515178414,3.5128069144
169,994,14.0788820810,15.7516370451,2.8475120361
312,949,15.3032740819,15.7521924828,1.3947964661
425,888,15.6693096722,15.7530107498,2.4420477254
225,760,12.0756212863,15.7542156989,2.7550632143
200,604,13.1067634473,15.7546745299,2.4867679166
118,732,15.4923845488,15.7579225157,3.9216496474
385,651,14.6704290838,15.7631856014,5.4805810112
2,674,14.4643279754,15.7643591487,3.0127999801
95,552,14.7954797744,15.7658155461,2.3870903827
72,913,15.1415237980,15.7692936943,4.5205004795
181,669,13.8321820634,15.7693424578,1.7783114900
20,966,15.6857898653,15.7720453750,3.1132796366
116,601,14.9328793690,15.7729850230,3.5284741665
60,985,15.3091313595,15.7753873939,3.1017344753
33,760,14.4761020638,15.7768922553,4.9229311483
223,655,13.4011089885,15.7775236426,1.8484825368
490,693,15.4335253314,15.7778351140,7.2126449663
260,668,12.8076329508,15.7819769263,5.6118544224
161,944,15.7038812839,15.7826271558,2.8013047565
247,817,15.5372584063,15.7854163498,3.0118816755
11,872,15.4471836539,15.7861973889,3.4158475138
362,644,15.4156610970,15.7870925042,3.3941204605
348,858,15.0521465540,15.7897585007,4.8248825279
319,984,13.5849317626,15.7926276725,3.0527371073
415,910,15.3983154224,15.7932896247,2.6805003753
373,830,11.3675271268,15.7947253960,2.0109218763
5,857,15.3574655319,15.7962769662,2.1002697060
41,904,14.5667070649,15.7962818689,1.7004464494
269,773,13.4824389804,15.8004889204,3.2546801617
199,933,15.7755000381,15.8007101594,3.9634114006
3,779,13.9715872930,15.8059558572,1.3204649365
319,792,14.1814555140,15.8099132717,3.0219024420
102,758,14.6617918245,15.8099239081,2.3691300614
6,771,15.3896056638,15.8103840701,3.4652416157
391,973,15.7606060122,15.8104366076,2.2137822749
292,734,15.4900337579,15.8106158979,2.1249084887
248,858,15.4778728644,15.8125732367,2.8801013723
11,768,14.5154769826,15.8151376235,3.6645119149
193,720,15.6494903918,15.8154534796,2.6975918143
231,670,15.3580424180,15.8167316405,4.4818863396
59,977,15.3017204979,15.8208758008,4.1299678298
24,934,14.5946020881,15.8237018404,3.0479301990
134,567,15.2324535420,15.8246256777,1.3096084085
257,727,14.4630977523,15.8246380267,1.6079185115
57,799,15.5480217950,15.8264672412,-0.0989356143
374,631,15.6719269283,15.8268238231,1.5085839001
464,852,15.4551242302,15.8279165899,2.8591737734
290,809,15.6803959452,15.8284793004,2.5272037973
462,582,14.1306277106,15.8300320108,2.1840643751
403,754,12.4022642541,15.8302027669,4.5360603084
264,744,15.5388081247,15.8310128348,5.5953902754
465,555,14.4030756016,15.8311481569,2.7826539592
63,604,14.9483744651,15.8328897628,2.7998140348
45,709,13.6819852425,15.8391907991,2.4278468548
186,646,15.8128587347,15.8402466566,2.9383197645
225,960,15.5526193803,15.8421520087,0.7453866804
68,650,15.4557168321,15.8422116677,2.5547724249
450,534,15.7025630403,15.8452521239,3.4594069627
209,905,15.6598022355,15.8453977510,2.9128895381
104,731,13.9625869686,15.8475342260,-0.5424404022
307,657,15.3605653169,15.8516846932,2.1655467546
409,678,14.1421947442,15.8518428785,3.7483346293
450,958,14.7207158083,15.8542932007,0.9798131968
309,851,13.7740007529,15.8552772967,3.7888190559
334,705,15.1528465805,15.8571596763,3.6117680218
384,854,15.6935577400,15.8576296381,1.9459858120
320,624,14.4064593310,15.8583234158,2.6595522494
362,556,15.8559512945,15.8590495299,2.9835129474
496,659,15.5357198812,15.8630994573,1.4169659891
359,946,14.8987962719,15.8641022177,3.1843162215
6,543,13.7024483520,15.8648863728,3.7093279489
387,988,15.5552509511,15.8651200557,2.8784425307
38,676,15.6861555954,15.8652955405,-2.2753318157
129,672,15.1439349289,15.8658355197,4.5175510316
415,591,15.7876165478,15.8665436240,3.9916345117
20,785,14.0531387191,15.8669194961,4.8573785585
402,732,12.7614795619,15.8675306320,-0.0293151947
132,917,15.1549377511,15.8720890950,3.3227385028
421,812,14.4597316292,15.8769040560,3.3233925104
48,891,15.0169399714,15.8898680497,2.8033126428
282,868,15.2610678753,15.8908497504,2.5892220420
244,977,15.4358757365,15.8923725019,-1.5529490959
384,686,15.1388576934,15.8949461782,-3.9699065418
328,608,14.9396290671,15.8956798964,1.1613334082
328,739,15.8246966752,15.8956798964,2.9790715593
328,830,14.4439269470,15.8956798964,3.6960055963
189,862,15.4182960337,15.8962868534,2.2227468822
221,769,14.8588026448,15.8972596509,1.8084508053
338,541,15.5211520172,15.8978378876,2.8685259748
13,887,13.3841406440,15.9013840809,2.1415547355
333,861,14.9546721563,15.9014237054,1.8015023448
248,591,15.6457323837,15.9044107231,1.1251271893
389,782,15.1395990513,15.9064289814,3.1170348526
490,644,15.6903855240,15.9069987081,-2.0469070500
313,523,14.6875435273,15.9078127189,3.0285628031
374,668,15.2993997853,15.9104962047,2.0383730497
6,705,13.6928357060,15.9115932940,2.6790403620
171,935,15.1558495792,15.9128111714,4.4723480773
35,655,15.7439116600,15.9131217353,-6.6201851157
470,935,12.6300537119,15.9132952302,2.5263696914
288,899,15.9030150604,15.9139847103,-0.8828173152
116,716,13.7945954158,15.9152012484,7.0822793528
203,521,15.1422863787,15.9153949367,3.0211593177
362,658,15.0927024008,15.9166302107,5.1465615212
446,598,13.7596446507,15.9166851435,2.9012692070
26,769,15.3968240339,15.9168447215,2.0385413951
